LIVE	https://apuvoima.com/yhteystiedot/	fetched via Exa, returned real page content matching the company	Apuvoima (Apuvoima Pir:source_url
LIVE	https://eagletitle.com/join-our-team-eagle-title-is-hiring-experienced-title-processors/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Eagle Title, LLC
LIVE	https://www.kernuttstokes.com/about-us/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Kernutt Stokes
LIVE	https://insidepublicaccounting.com/2026/06/16/kernutt-stokes-to-combine-with-fordham-co-and-expand-portland-area-presence/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Kernutt Stokes
LIVE	https://www.lenderstitle.com/who-we-are/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Lender's Title Company
LIVE	https://hanseisolutions.com/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Hansei Solutions
UNKNOWN	https://www.linkedin.com/posts/hansei-solutions_activity-7498027010305482752-8mKK	Login-walled; the workflow verifier reported fetching it but I cannot confirm. Do not use as a primary contact route.	Hansei Solutions
LIVE	https://www.fellowhealthpartners.com/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Fellow Health Partners, Inc.
LIVE	https://www.businesswire.com/news/home/20260615528493/en/RCM-Services-Provider-Fellow-Health-Partners-Announces-Strategic-Investment-from-Cleargate-Capital-Partners	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Fellow Health Partners, Inc.
LIVE	https://sustainablebilling.com/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Sustainable Medical Billing, LLC
LIVE	https://healthcare.levinassociates.com/2026/08/03/sustainable-medical-billing-expands-eyecare-footprint-with-acquisition-of-revcycle-partners/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Sustainable Medical Billing, LLC
LIVE	https://apsmedbill.com/careers	SPOT-CHECKED BY ME: refetched in the main session, page live and matching the company	APS Medical Billing
LIVE	https://greatlakesdentalpartners.com/contact/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Great Lakes Dental Partners (great
LIVE	https://www.prnewswire.com/news-releases/assembly-health-appoints-peter-roehmholdt-as-president-and-chief-operating-officer-302860710.html	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Great Lakes Dental Partners (great
LIVE	https://www.its4logistics.com/careers	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	ITS Logistics, LLC (an Echo Global
LIVE	https://job-boards.greenhouse.io/itslogisticsllc/jobs/5370389008	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	ITS Logistics, LLC (an Echo Global
LIVE	https://extensishr.com/about/leadership/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	ExtensisHR (Extensis Group)
LIVE	https://extensishr.com/resource/press-releases/extensishr-alan-missen-chief-information-officer/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	ExtensisHR (Extensis Group)
UNKNOWN	https://www.linkedin.com/posts/kittlepropertygroup_kittlepropertygroup-artificialintelligence-activity-7490403272617467904-TrmD	Login-walled; the workflow verifier reported fetching it but I cannot confirm. Do not use as a primary contact route.	Kittle Property Group, Inc.
UNKNOWN	https://linkedin.com/in/meganpharvey	Login-walled; the workflow verifier reported fetching it but I cannot confirm. Do not use as a primary contact route.	Kittle Property Group, Inc.
LIVE	https://mudpie.applytojob.com/apply/t0DTiVhosM/Customer-Experience-Compliance-Manager	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Mud Pie, LLC
LIVE	https://www.accessnewswire.com/newsroom/en/consumer-and-retail-products/mud-pie-appoints-jennifer-glover-as-chief-marketing-officer-1167374	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Mud Pie, LLC
LIVE	https://www.rainforestdistribution.com/about-us/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Rainforest Distribution Corp.
LIVE	https://www.rainforestdistribution.com/news/rainforest-distribution-transforms-its-supply-chain-planning-with-manhattan-associates/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Rainforest Distribution Corp.
LIVE	https://www.rainforestdistribution.com/news/rainforest-distribution-fort-pierce-florida-distribution-center/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Rainforest Distribution Corp.
LIVE	https://www.rainforestdistribution.com/news/rainforest-distribution-opens-cartersville-georgia-distribution-center/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Rainforest Distribution Corp.
LIVE	https://www.globenewswire.com/news-release/2026/07/01/3320830/0/en/Rainforest-Distribution-Opens-Cartersville-Georgia-Distribution-Center.html	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Rainforest Distribution Corp.
LIVE	https://www.rainforestdistribution.com/contact-us/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Rainforest Distribution Corp.
LIVE	https://www.halcolighting.com/contact-us	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://edisonreport.com/2026/08/28/halco-celebrates-grand-opening-of-new-jersey-distribution-facility/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://www.halcolighting.com/our-people-leadership	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://www.halcolighting.com/media/resource/Halco-Acquires-Topaz-Press-Release.pdf	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://inside.lighting/news/25-12/halco-acquires-topaz-lighting-southwire	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://edisonreport.com/2025/12/23/halco-lighting-technologies-acquires-topaz/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://www.tmcapital.com/transactions/halco-lighting-technologies-has-divested-its-specialty-lighting-assets-to-hayward-holdings/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://mergr.com/transaction/summer-street-capital-partners-acquires-halco-lighting-technologies	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Halco Lighting Technologies
LIVE	https://www.alarmax.com/company/about-us	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	AlarMax Distributors, Inc.
LIVE	https://www.prnewswire.com/news-releases/alarmax-opens-innovation-center-and-national-fulfillment-hub-to-support-next-phase-of-growth-302840530.html	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	AlarMax Distributors, Inc.
LIVE	https://www.outova.com/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Outova (Blackford Capital Patio Co
LIVE	https://www.career.com/job/outova/ecommerce-customer-support-sales-order-fulfillment-specialist/j202608031723499574776	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Outova (Blackford Capital Patio Co
LIVE	https://www.blackfordcapital.com/press-release/blackford-capital-expands-its-patio-consolidation-platform-with-the-acquisition-of-empire-distributing/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Outova (Blackford Capital Patio Co
LIVE	https://marskidata.fi/yhteystiedot/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Marski Data Oy (Marskidata)
LIVE	https://marskidata.fi/uutiset/copilotin-flex-routing-ja-anthropic-mallit-muutoksia-tietojen-kasittelyyn-eu-alueella/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Marski Data Oy (Marskidata)
LIVE	https://finla.fi/finla-henkilosto/	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Finla Työterveys Oy
LIVE	https://www.finder.fi/Ty%C3%B6terveyshuolto/Finla+Ty%C3%B6terveys+Espoon+Ty%C3%B6terveysasema/Espoo/yhteystiedot/3123271	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Finla Työterveys Oy
LIVE	https://www.uuva.fi/ota-yhteytta	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Uuva Oy
LIVE	https://www.asiakastieto.fi/yritykset/fi/uuva-oy/08593840/taloustiedot	Verified by the lead-hunt workflow's adversarial verifier (a separate agent that fetched the page), NOT refetched by me. 5 of 5 sampled from this batch verified correct on refetch.	Uuva Oy
LIVE	https://ilmarilehtonen.fi/	SPOT-CHECKED BY ME: live; Kuljetusliike Ilmari Lehtonen, operating since 1953, sites in Rovaniemi/Kemi/Oulu/Ylivieska	spot-check
LIVE	https://www.niparmi.fi	SPOT-CHECKED BY ME: live; Niparmi sisalogistiikka Oy, intralogistics equipment, Pirkanmaa	spot-check
LIVE	https://www.kkv.fi/ajankohtaista/uutiset/kuuleminen-yrityskaupasta-luo-logistics-group-oy-weeman-oy	SPOT-CHECKED BY ME: live; Finnish Competition Authority merger review, LUO Logistics Group / Weeman Oy, 10.04.2026 - an official regulatory source for the trigger	spot-check
